Date,Temperature,Precipitation
1/01/2021,14.670319180561812,6.107264117008864
2/01/2021,18.136235818310674,1.4363457977926573
3/01/2021,12.606825627220829,3.230024368784208
4/01/2021,7.4449496649413325,3.3524809170486627
5/01/2021,17.394642429959568,6.407465215854173
6/01/2021,9.480333259858043,1.3493652654851755
7/01/2021,11.438186167574607,
8/01/2021,17.156253785887326,5.3532791135877416
9/01/2021,28.766471032788928,2.607270033346574
10/01/2021,19.805688775154607,2.767809228535142
11/01/2021,5.715424110419228,3.1956004797636908
12/01/2021,11.756936403860662,2.6520550515428227
13/01/2021,17.15941837765968,5.921654238952858
14/01/2021,9.799389204278613,2.3288435994644883
15/01/2021,9.713394742,0.9471263161712802
16/01/2021,10.24149056241945,2.473261094233563
17/01/2021,27.514553078749593,
18/01/2021,24.619842263368554,5.718204991
19/01/2021,24.551302391779885,5.007524438981097
20/01/2021,17.11597823158794,
21/01/2021,15.39573049058651,1.749260505765678
22/01/2021,15.853777465106566,6.5593884603814825
23/01/2021,20.890619600919308,3.0119434089234356
24/01/2021,10.501386759676368,4.406980928006196
25/01/2021,20.42480663323513,
26/01/2021,15.836667238091625,
27/01/2021,15.365130867463046,2.3552744352159563
28/01/2021,16.404689516730286,1.1734488405161052
29/01/2021,12.447246936568039,2.1890394203053907
30/01/2021,22.64295352487262,2.3380658979005933
31/01/2021,23.402239365337255,6.061031453960573
1/02/2021,18.22115570386383,5.550612549765199
2/02/2021,11.795947579058646,0.6296266599859024
3/02/2021,9.882793918683529,
4/02/2021,17.60505372084277,3.197683411553532
5/02/2021,14.491220382312449,3.0818132837718903
6/02/2021,8.385417147589417,1.4505847186035359
7/02/2021,20.19604557869541,2.598446185398801
8/02/2021,21.07114714144309,
9/02/2021,17.970458912106192,0.6744035060362683
10/02/2021,18.308570351879453,3.5283463666262613
11/02/2021,13.980330166878275,2.271629064921636
12/02/2021,13.881767321155559,3.0715927098859046
13/02/2021,9.109566628785668,2.0259731064016027
14/02/2021,17.960703258663024,1.7875589367145457
15/02/2021,14.905645160640596,1.8346044476439902
16/02/2021,17.18530589376209,3.8886999670575957
17/02/2021,14.993721208457524,3.4229810608078663
18/02/2021,28.158732963744097,0.6692535296748008
19/02/2021,23.791336112403144,5.634939523599562
20/02/2021,22.01137313033728,3.6082162976002374
21/02/2021,16.28281450771273,1.531125715129319
22/02/2021,11.249394116687903,4.855846522970076
23/02/2021,12.182472244730791,
24/02/2021,17.224539417086454,1.0858844301111754
25/02/2021,17.732800519141783,2.112299283857344
26/02/2021,10.659887060019935,1.227953512204211
27/02/2021,12.973714759856158,3.130961931
28/02/2021,20.62343153389343,0.29334755783134625
1/03/2021,11.07086765279841,2.112883807017617
2/03/2021,5.127664933843731,2.5250574514452144
3/03/2021,20.07300609,2.7188514464020797
4/03/2021,15.350435701707902,1.0592097928311408
5/03/2021,9.512758526715253,7.832072257545414
6/03/2021,18.691119656296063,4.783788576102731
7/03/2021,12.708799018653455,6.251577675125267
8/03/2021,16.168598601928323,0.32765933488501187
9/03/2021,16.970035414416067,1.705994631291031
10/03/2021,11.366027633405867,5.353337079451103
11/03/2021,18.575393371738453,4.423223327056883
12/03/2021,9.155605043622806,1.7370538190588825
13/03/2021,11.443012132511885,5.383974219478343
14/03/2021,10.07130904038273,6.5452706300579475
15/03/2021,10.030582515272139,4.596023960416239
16/03/2021,11.02201308993535,3.283098247
17/03/2021,17.298275320082094,1.5531642611923338
18/03/2021,21.440298122537577,2.8412998191676646
19/03/2021,20.97735827218301,2.9740638371270123
20/03/2021,10.467323087633828,5.754152184832866
21/03/2021,16.41070556422492,7.157577150379854
22/03/2021,13.91097871453549,3.6264074734410183
23/03/2021,11.592191264417822,3.4869597740040215
24/03/2021,14.173410305594395,5.123344862365949
25/03/2021,22.803777731419277,
26/03/2021,13.209404172209359,0.9604235443330746
27/03/2021,2.3085934386026086,1.2117773706298705
28/03/2021,18.66700605186375,5.070157684330816
29/03/2021,25.427657745251175,2.1330194173633243
30/03/2021,17.81149800807417,2.0843497286887853
31/03/2021,16.298034846307377,2.639640995642738
1/04/2021,13.560693979670921,0.8468657593146163
2/04/2021,15.802842059233999,2.4611289773738463
3/04/2021,15.437230855472274,0.043874048786758824
4/04/2021,15.33120529708082,3.2040804151136664
5/04/2021,19.663657167784905,1.797588576055575
6/04/2021,13.103779146680937,3.0351089829869577
7/04/2021,23.125635199357784,4.427108101
8/04/2021,20.574097564286625,1.0169054716507222
9/04/2021,16.032511424853244,7.0842470859558135
10/04/2021,13.064049606972757,7.707028353012225
11/04/2021,23.07477011095623,5.187388518495236
12/04/2021,7.918048665553088,5.482052393932822
13/04/2021,15.052526458329012,
14/04/2021,17.27953299063185,3.437721064007298
15/04/2021,10.118134009692632,0.952059087
16/04/2021,18.729668379103888,2.0176442605747615
17/04/2021,16.84651072232381,4.367314845084692
18/04/2021,17.168059916747964,1.8867474596922373
19/04/2021,19.610638201837034,5.485962215185845
20/04/2021,22.690700866970552,2.2579058148872577
21/04/2021,11.794289616042413,0.5059589020829915
22/04/2021,14.906222305664773,3.8782221881358336
23/04/2021,18.476870762727252,3.7040187686334787
24/04/2021,12.57043608338758,1.0723852270252954
25/04/2021,19.046729230443212,2.9569386078196054
26/04/2021,15.820340948896186,5.128614163013491
27/04/2021,17.74157269682013,1.5071863527002745
28/04/2021,15.747950819401025,5.528073028650715
29/04/2021,13.352903381649012,5.358988450568873
30/04/2021,24.156179090382835,0.623939272
1/05/2021,17.803251604524743,
2/05/2021,7.411176011,1.7900693574352131
3/05/2021,8.624782336883042,1.5137286683055582
4/05/2021,18.093777814836024,4.351692382199569
5/05/2021,13.983681096911798,2.9211062764470426
6/05/2021,16.189556386028805,0.4323693507940982
7/05/2021,14.857203590180314,3.5448067449180396
8/05/2021,11.75488598689334,6.549293690396192
9/05/2021,9.770728223370728,5.455751850660981
10/05/2021,20.87692690686232,3.5819547783550796
11/05/2021,9.587188612972774,1.0074472051850472
12/05/2021,23.70414252817451,
13/05/2021,18.30594125352699,3.0779321527849466
14/05/2021,10.74911136095962,5.694014710279472
15/05/2021,14.687248087899103,0.18136223502764448
16/05/2021,16.58284222177473,5.0960025811688165
17/05/2021,10.776883961713029,4.639207864819727
18/05/2021,15.188684469401553,1.6924280170638262
19/05/2021,13.95797699808253,4.088842678397992
20/05/2021,9.284247762670843,5.324276984454597
21/05/2021,16.262633171831077,3.141768133908556
22/05/2021,10.952328854674947,4.455216928983339
23/05/2021,15.327084574247756,2.2217187764297766
24/05/2021,22.611853243553576,7.5261355128387555
25/05/2021,10.62157924354226,4.161023697899543
26/05/2021,26.581499218425595,5.040986684415387
27/05/2021,9.782948472517692,2.590293606215029
28/05/2021,15.53736410078871,1.6208479843883437
29/05/2021,17.630521258595913,3.074252745462926
30/05/2021,12.987395670371772,3.6394749340362944
31/05/2021,18.413385293408997,3.9383592082745196
1/06/2021,13.604661638548098,3.7897366848262153
2/06/2021,12.353636532376107,6.448735499
3/06/2021,20.110836534400217,4.891818466014665
4/06/2021,9.080347445,2.8731143102069265
5/06/2021,14.997331800418763,5.607792512617913
6/06/2021,15.787679769822306,1.4989910728351028
7/06/2021,13.396524857812786,5.116597336333784
8/06/2021,16.181962805214837,4.954911553001367
9/06/2021,18.890513521317654,0.13828725656362995
10/06/2021,16.673337323797917,3.706297399197985
11/06/2021,16.984779436291934,2.2385646262884045
12/06/2021,15.404381884833512,3.547511360997318
13/06/2021,7.417692821278061,0.10151836531575542
14/06/2021,18.33266718469159,2.9962005790269526
15/06/2021,8.084523534644488,2.671377595799246
16/06/2021,18.049724295337853,
17/06/2021,11.392857010154474,1.7412142897205767
18/06/2021,12.08492644907359,3.693025176542892
19/06/2021,16.533400584935407,4.637224837795183
20/06/2021,17.232195167682953,1.8055352398114077
21/06/2021,16.98088811550159,3.8872818571732806
22/06/2021,7.929817835773031,2.6531859683232057
23/06/2021,6.467382573061837,1.8826887340394813
24/06/2021,17.045946850928992,5.348117077394351
25/06/2021,6.705602980278179,1.4378009623423587
26/06/2021,13.24780474667173,6.126153085725419
27/06/2021,19.949157101397127,1.389080989087565
28/06/2021,15.416305558017857,1.2192150141333722
29/06/2021,12.68215792162444,2.055634591612615
30/06/2021,8.673587106366845,1.5451530562360485
1/07/2021,20.78746668654027,2.7801555692997386
2/07/2021,16.94483614036319,0.47965347179213236
3/07/2021,7.794333906385057,5.030827586590045
4/07/2021,10.971388298268371,2.815071492063518
5/07/2021,21.17324894,6.021245663513064
6/07/2021,15.114662483914337,2.684112689091509
7/07/2021,16.206561043054517,2.5657432458447706
8/07/2021,18.360151859011722,7.494454356771865
9/07/2021,12.593007475283013,4.9873950355592145
10/07/2021,15.950280297799317,2.561643867582874
11/07/2021,7.1857045206363415,4.017820924414652
12/07/2021,26.27175945638871,6.143813398820169
13/07/2021,11.833406605063487,7.1694968286288825
14/07/2021,22.809773947745008,1.9596841520871444
15/07/2021,0.6122312125517819,3.154736775254581
16/07/2021,4.6516529120653125,3.369757755909542
17/07/2021,17.652798362326088,5.738772368595882
18/07/2021,15.29239712886087,3.445061584391409
19/07/2021,10.854444442492667,0.45917919394016415
20/07/2021,23.642018226868977,4.277725166825226
21/07/2021,12.521317986593337,3.8831446561933824
22/07/2021,23.78586609582949,2.8746754853616814
23/07/2021,14.731841257140179,6.590244382
24/07/2021,18.42145121277154,1.092403990758231
25/07/2021,21.46617474024569,
26/07/2021,17.877375239748005,5.284444138595431
27/07/2021,15.166237560225351,2.913563492465516
28/07/2021,13.687366740980952,2.809954875
29/07/2021,21.694015868430668,2.234255231043432
30/07/2021,15.13900892665555,2.9585422728872572
31/07/2021,11.493288941574072,1.5807099680376198
1/08/2021,12.126412950101194,2.9303074736913386
2/08/2021,15.674073323534927,4.705311211487247
3/08/2021,21.34370118625602,
4/08/2021,18.548576866236573,2.556554314
5/08/2021,12.05126772350576,7.025627935591404
6/08/2021,20.284383140645723,1.331404094381234
7/08/2021,20.29445084246653,4.641762642188095
8/08/2021,23.40237883289179,3.2427196299361314
9/08/2021,14.692099711427765,1.9793678593276034
10/08/2021,17.722167554824182,2.0341676585078483
11/08/2021,5.586661768867586,3.7122472299633698
12/08/2021,14.297090409737518,2.6475958596212084
13/08/2021,16.527565365424074,1.2051326136029212
14/08/2021,11.518607748921545,6.240578205778851
15/08/2021,15.65139890851594,3.983673691167671
16/08/2021,21.884466738112756,0.9166281559499758
17/08/2021,20.67525923204292,6.125011204956951
18/08/2021,12.141068980551488,5.886350209306551
19/08/2021,23.154963807230786,3.966847678640637
20/08/2021,21.57394767,4.826208849362401
21/08/2021,15.260166637229416,3.654597200505452
22/08/2021,19.72670725287286,1.4952249288078914
23/08/2021,24.403891394987742,4.839667763034546
24/08/2021,10.71424506614046,6.2214480228699545
25/08/2021,20.98090327328742,0.34065446709414005
26/08/2021,15.007215668473219,0.5853063236208995
27/08/2021,10.53181122162986,3.1633411169243826
28/08/2021,16.663887293697147,1.3184933852133347
29/08/2021,23.076674009857097,4.175382382247343
30/08/2021,19.347020544435775,0.3411507831810776
31/08/2021,15.21689092853369,2.9048327378761414
1/09/2021,15.209256871423316,5.159349434719676
2/09/2021,15.076811546942535,4.912472399601388
3/09/2021,25.55940733077548,6.010307613618432
4/09/2021,13.913421722315697,4.4755312053131755
5/09/2021,20.94633166025737,
6/09/2021,9.938774579126498,3.4490638501079145
7/09/2021,12.766689332543953,3.3904658654427564
8/09/2021,26.004817336245033,2.2293406374150444
9/09/2021,21.528497221288685,0.6112524838826916
10/09/2021,33.56481876844684,4.176952833608429
11/09/2021,23.116090319996268,0.46735364929999434
12/09/2021,20.950157067239967,2.058690710771116
13/09/2021,20.06809391710138,0.19008889286648545
14/09/2021,14.921697554263707,4.910900672709451
15/09/2021,18.74330455601677,5.502245177
16/09/2021,13.171001436943847,4.481559439801047
17/09/2021,9.430687240910903,2.6860147670353993
18/09/2021,15.393772843941928,2.612853343763219
19/09/2021,14.014324984263258,0.2604697364991697
20/09/2021,16.56959370369197,3.673841025988447
21/09/2021,13.156292620549152,6.6928768401597445
22/09/2021,11.640741956596962,4.300396854228592
23/09/2021,12.864520047371835,0.6105850842891436
24/09/2021,7.203781789298528,0.5821584043460395
25/09/2021,11.792449330626576,1.2683088092533241
26/09/2021,14.081198764462243,2.875278360348615
27/09/2021,22.86921241853542,3.0959905702148838
28/09/2021,18.07709208843859,2.7832843687252335
29/09/2021,16.938260091061643,3.663371535430921
30/09/2021,12.72316858219979,3.6618305036243175
1/10/2021,10.28864638447358,7.675445470906244
2/10/2021,12.174274112889076,4.888690930081272
3/10/2021,15.378368798928488,0.3520992634436597
4/10/2021,18.506076067292447,4.011811542586443
5/10/2021,24.49623618746225,2.5097786912385787
6/10/2021,17.870009311372762,
7/10/2021,24.899346456396426,0.35851353199979297
8/10/2021,8.832493380518784,3.6049861353352592
9/10/2021,9.154635006187972,1.4733675455596809
10/10/2021,9.907524196234974,2.4445253195569925
11/10/2021,23.47241870212457,3.745179664518781
12/10/2021,16.000088926012452,4.465686987264036
13/10/2021,22.90002431776295,0.6211165578004683
14/10/2021,14.934578093285943,6.237875302733553
15/10/2021,17.233185597411882,3.471879111276359
16/10/2021,12.316134881753648,1.771387477941392
17/10/2021,12.406804223174923,3.120582719279002
18/10/2021,19.791620319724647,5.132394398003222
19/10/2021,11.734142207705705,1.8052346122913163
20/10/2021,16.21793256112113,1.6520871560291563
21/10/2021,13.309395504757157,2.8759373988091994
22/10/2021,9.805747609342973,5.425515062868504
23/10/2021,19.600105004443776,3.5829783551615235
24/10/2021,20.31396521077886,1.9838413262910655
25/10/2021,17.290280348020122,3.158711293810104
26/10/2021,8.297619553962832,4.279837137745241
27/10/2021,24.434918174426947,7.0229759304112305
28/10/2021,10.013469790342938,2.395731295545425
29/10/2021,20.619444974646093,4.9171659424997065
30/10/2021,22.210021012400794,1.201929183938628
31/10/2021,16.24827152,6.319648646707884
1/11/2021,16.994935324417323,2.901870287742367
2/11/2021,8.227480748499147,6.533029002051384
3/11/2021,1.2736105818221262,1.283096556831594
4/11/2021,13.09307923610828,1.8315143373998535
5/11/2021,19.542038705365286,0.41383430763500195
6/11/2021,11.034675369073842,1.6290853661721942
7/11/2021,10.308775229846017,0.5598338567507444
8/11/2021,16.55036669932552,4.601340619
9/11/2021,27.758364187096948,1.7108890267425934
10/11/2021,15.13767845673039,
11/11/2021,8.229893344,1.254782390972615
12/11/2021,18.730072028269404,4.045406607007596
13/11/2021,12.966690504567238,0.6842412627226238
14/11/2021,11.099009826940694,1.3252701557219204
15/11/2021,14.555825711773908,2.2324662228495478
16/11/2021,17.829774286481907,0.4761928631391803
17/11/2021,15.766954717820791,3.379538805782552
18/11/2021,15.558970256201688,2.9041815084569653
19/11/2021,19.191963631288356,
20/11/2021,14.390431954132607,6.135801332946346
21/11/2021,16.036852622553766,2.277836889637978
22/11/2021,13.821645495148223,6.125930799557706
23/11/2021,19.098129316614813,2.7638118768348297
24/11/2021,15.28231830054828,3.326293867987061
25/11/2021,9.669514437,2.0972926490354378
26/11/2021,10.664876416224317,2.734722265140474
27/11/2021,16.29804573253886,4.463561679419168
28/11/2021,15.769892254790767,3.8743936231078817
29/11/2021,17.663723891615128,3.983122525476773
30/11/2021,26.886629438575316,2.6150288364288556
1/12/2021,20.06841699159228,2.5345940159466083
2/12/2021,15.691948556640208,2.6589393723269983
3/12/2021,12.418227712633342,0.3470803343900615
4/12/2021,14.332156101989291,2.468261683804387
5/12/2021,16.10380895,1.5732116959920457
6/12/2021,11.887748533794872,1.4574278600268389
7/12/2021,15.753962314931508,2.577199901372078
8/12/2021,12.823840096214628,4.6226782787343375
9/12/2021,18.282381582797143,0.39311743837845814
10/12/2021,22.479248148055486,3.9872439812060323
11/12/2021,16.762147310686256,2.248974993357756
12/12/2021,17.038066068247534,3.8097821448324694
13/12/2021,8.018720735961798,
14/12/2021,14.966219443459213,5.600719017613177
15/12/2021,12.156637203259637,5.413527178
16/12/2021,21.157583243192157,3.176008729746282
17/12/2021,7.016973036405273,1.0740460825142104
18/12/2021,19.34533086730788,2.8996429099765195
19/12/2021,12.464488584481622,2.2660582605042876
20/12/2021,9.927935217124336,1.2835843522151982
21/12/2021,14.952222544674488,0.4162731891980411
22/12/2021,11.382344835989635,2.2974746167848905
23/12/2021,13.638943686909522,3.1113347642504445
24/12/2021,20.923970262053988,5.4499253558590315
25/12/2021,12.258304764016518,2.965016132481157
26/12/2021,18.319346683532693,5.033895475318944
27/12/2021,15.271678726783266,
28/12/2021,16.787945555527106,2.7973233634367443
29/12/2021,12.422709468738208,0.5340836320371198
30/12/2021,13.514416504442888,1.6946352067405637
31/12/2021,12.415243930840568,2.614639055072391
