Individual,Sex,Total_Call_Duration,di,dii,diii,Max_freq
1,F,0.176,0.04,0.107,0.029,2232.9
2,F,0.188,0.042,0.106,0.04,2419
3,F,0.187,0.04,0.109,0.038,2325.9
4,M,0.174,0.035,0.1,0.039,2186.4
5,M,0.165,0.059,0.079,0.027,2791.1
6,M,0.144,0.033,0.083,0.028,3116.8
7,M,0.202,0.051,0.096,0.055,3628.5
8,M,0.185,0.046,0.101,0.038,3442.4
9,M,0.159,0.039,0.083,0.037,3349.4
10,F,0.173,0.044,0.104,0.025,2698.1
11,F,0.177,0.042,0.102,0.033,2748.4
12,F,0.194,0.05,0.122,0.022,2280
13,M,0.174,0.036,0.08,0.044,3123.2
14,M,0.172,0.047,0.088,0.037,2935.8
15,M,0.168,0.054,0.076,0.021,3029.5
16,F,0.18,0.047,0.107,0.026,2373.7
17,F,0.18,0.031,0.114,0.025,2373.7
18,F,0.175,0.032,0.115,0.017,2123.8
19,M,0.248,0.043,0.102,0.103,2311.2
20,M,0.194,0.049,0.099,0.046,2592.3
21,M,0.174,0.033,0.088,0.034,2561
22,M,0.169,0.039,0.083,0.047,2092.6
23,M,0.17,0.046,0.083,0.041,2467.4
24,M,0.145,0.049,0.078,0.038,2186.3
25,F,0.195,0.029,0.126,0.04,3070.3
26,F,0.197,0.033,0.137,0.027,3070.3
27,F,0.188,0.032,0.127,0.029,3070.3
28,M,0.177,0.055,0.086,0.036,2419
29,M,0.181,0.051,0.094,0.036,2698.1
30,M,0.184,0.051,0.098,0.035,2419
